 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
12566964;"Voz de mujeres";"";"1";"0";"";"";"2024-11-24 00:00:00.0";"2024-11-24 23:59:00.0";"19:00";"Cía.: Mariela Casetta y Sergio Sleiman   Edad recomendada para todos los públicos.  Este espectáculo recorre canciones y poemas del mundo compuestas o popularizadas por mujeres. Arropadas en una dramaturgia poética y cuidada, estas compositoras diversas se encuentran en un relato único, en la potente y sensible interpretación de Mariela Casetta, con la maestría de Sergio Sleiman en la guitarra española.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eef71cef8a3b2910VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Buero Vallejo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=da1970db6da41910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTAÑA";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/Musica";"/usuario/Familias"
12525858;"Webinario: Jardineros tradicionales de Madrid";"";"1";"0";"";"";"2024-11-15 00:00:00.0";"2024-11-15 23:59:00.0";"12:00";"Impartido en colaboración con Luciano Labajos Sánchez, jardinero, paisajista y educador ambiental con más de 25 años dedicados en la profesión.  En este seminario digital hablaremos de los jardineros más ilustres que ha tenido nuestra ciudad y sus principales aportaciones a la jardinería madrileña, que hacen que hoy en día podamos disfrutar de una gran ciudad verde. Dirigido a público adulto. No es necesaria inscripción previa: para participar sólo hay que acceder a este enlace del Canal de Youtube del CIEA Casa de Campo en el día y hora señalados.  Duración estimada: una hora.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa1ec00a26e12910VgnVCM1000001d4a900aRCRD";"Webinarios ambientales CIEA Casa de Campo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=74c5082ea7be4810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD";"Centro de Información y Educación Ambiental de Casa de Campo";"1";"PARQUE";"CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO)";"";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28011";"437990";"4474399";"40.41789950036311";"-3.7309390858931137";"";""
12572979;"Who Do I Belong To";"";"0";"0";"";"";"2024-11-08 00:00:00.0";"2024-11-08 23:59:00.0";"18:00";"La familia de Aicha vive la partida de los hijos mayores a la guerra. Cuando uno de ellos regresa con una misteriosa esposa embarazada, emerge una amenaza para el pueblo.   &amp;gt; Estreno en Madrid &amp;gt; Presentación a cargo de los directores del Festival.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=957e0c170f2d2910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12573253;"Wooman";"";"1";"0";"";"";"2024-11-15 00:00:00.0";"2024-11-15 23:59:00.0";"19:00";"JORNADAS DIA INTERNACIONAL DE LA ELIMINACION DE LA VIOLENCIA CONTRA LA MUJER DISTRITO DE LATINA. Las cómicas Paloma Jiménez (Homozapping y Estoy Rara) y Alejandra Jiménez Cascón (El Club de La Comedia y Eurovisión) nos traen un espectáculo de humor con voz femenina.  En 2018 se unen para crear Monólogos Woooman que aúna sus mejores monólogos y sketches de humor con voz femenina.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7a9b49bf833d2910VgnVCM1000001d4a900aRCRD";"Programa de actividades en el Centro Sociocultural El Greco (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6e1264b68b893510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cae2b3e42751c010VgnVCM2000000c205a0aRCRD";"Centro Sociocultural El Greco (Latina)";"1";"CALLE";"EL GRECO";"29";"LATINA";"LUCERO";"28011";"436578";"4473235";"40.407316328180464";"-3.747465416906973";"/contenido/actividades/TeatroPerformance/ComediaMonologo";""
12573906;"XIX Certamen de fotografía del distrito de Barajas 2024";"";"1";"1";"L,M,X,J,V,S,D";"";"2024-11-04 00:00:00.0";"2024-11-15 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ba91df10d7d2910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD";"Centro Cultural Gloria Fuertes (Barajas)";"1";"AVENIDA";"LOGRO&amp;Ntilde;O";"179";"BARAJAS";"CORRALEJOS";"28042";"449666";"4479054";"40.4606308732073";"-3.59366944150524";"/contenido/actividades/TeatroPerformance";""
12564628;"XVI Festival Sui Generis Madrid";"";"0";"1";"V,S,D";"";"2024-11-08 00:00:00.0";"2024-11-10 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=42913e4e37fa2910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/CursosTalleres";""
12571519;"Yaguete Filete presenta, 'Humor a la cara";"";"1";"0";"";"";"2024-11-09 00:00:00.0";"2024-11-09 23:59:00.0";"12:00";"Yaguete Filete, es el equilibrista desequilibrado. Comienza muy concentrado a poner sus malabares en movimiento para que al público no le dé tiempo a pensar que el 'Filete', es tan solo un 'parlanchín'. Un espectáculo de circo lleno de tonterías y payasadas para los más pequeños y humor con ironía y sarcasmo para los más mayores.  Edad recomendada: a partir de 4 años";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d8e27553c43c2910VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural el Madroño";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=63fd7ba8c0950710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Madroño (Vicálvaro)";"1";"CALLE";"VILLARDONDIEGO";"36";"VICALVARO";"CASCO H.VICALVARO";"28032";"448357";"4472920";"40.40529229274289";"-3.6086152959929514";"/contenido/actividades/TeatroPerformance";"/usuario/Niños"
12561830;"Yincana de viverismo y elaboración de semilleros";"";"1";"1";"S,D";"9/11/2024;10/11/2024;";"2024-11-03 00:00:00.0";"2024-11-16 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=db8d459f2fe92910VgnVCM1000001d4a900aRCRD";"Taller de viverismo y elaboración de semilleros";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=be09b85bdef0c810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=97521076c081c010VgnVCM1000000b205a0aRCRD";"Aula ambiental La Cabaña del Retiro";"1";"PASEO";"FERNAN NUÑEZ";"10";"RETIRO";"LOS JERONIMOS";"28009";"442360";"4473388";"40.40912277790706";"-3.6793179644920584";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";""
12564897;"Yincana por el Parque de Pradolongo";"";"1";"0";"";"";"2024-11-17 00:00:00.0";"2024-11-17 23:59:00.0";"10:30";"Participa en esta divertida yincana botánica y descubre la palabra secreta del crucigrama que debes de completar. Para conseguirlo te ayudarán los árboles que habitan el parque?  Lugar: Comienza en el Centro de Educación Ambiental y Cultural Maris Stella.  Edad recomendada: Para todos los públicos a(menores acompañados con una persona adulta).   Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=df22ee4e073b2910VgnVCM1000001d4a900aRCRD";"Actividades en el Centro de Educación Ambiental y Cultural Maris Stella";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e25ce5179e61910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85205619bc23d710VgnVCM2000001f4a900aRCRD";"Centro de Educación Ambiental y Cultural Maris Stella (Usera)";"1";"CALLE";"DOCTOR TOLOSA LATOUR";"16";"USERA";"PRADOLONGO";"28026";"440301";"4469524";"40.374166248648216";"-3.7032220308808577";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";"/usuario/Niños"
12564048;"Yincana 'Clic, clac, ¡a reciclar!'";"";"1";"0";"";"";"2024-11-30 00:00:00.0";"2024-11-30 23:59:00.0";"16:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e9b4149747ea2910VgnVCM1000001d4a900aRCRD";"Taller 'Clic, clac, ¡a reciclar!'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=94a87b116124f610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=97521076c081c010VgnVCM1000000b205a0aRCRD";"Aula ambiental La Cabaña del Retiro";"1";"PASEO";"FERNAN NUÑEZ";"10";"RETIRO";"LOS JERONIMOS";"28009";"442360";"4473388";"40.40912277790706";"-3.6793179644920584";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";"/usuario/Niños"
12563554;"Yo bailo";"";"1";"0";"";"";"2024-11-23 00:00:00.0";"2024-11-23 23:59:00.0";"19:00";"María Moreno   Recomendada a partir de 12 años.   El baile de MARÍA MORENO (Cádiz, 1986), no en vano, se ha convertido en los últimos años en uno de los principales referentes de su generación. Aún resuena en la memoria visual de los aficionados el impacto de su reciente trabajo estrenado en la Bienal de Sevilla, More (No) More, festival que, de paso, acogió, la presentación del libro Yo bailo, (Fracaso Books, 2020), singular y necesaria autorreflexión artística que sintetiza perfectamente la dimensión expresiva y personal de la bailaora.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=529b90bbc3ea2910VgnVCM1000001d4a900aRCRD";"Comedia Gran Reserva";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a96951979992910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"1";"CALLE";"SAN ROMAN DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447255";"4474591";"40.420280457570335";"-3.621730741880216";"/contenido/actividades/DanzaBaile";"/usuario/Familias"
12553115;"Yo soy Mari Trini";"";"0";"0";"";"";"2024-11-28 00:00:00.0";"2024-11-28 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f391f6b384a72910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12573514;"Young Jazz Rockers ? Ciclo Moncloa a ritmo de Jazz";"";"1";"0";"";"";"2024-11-10 00:00:00.0";"2024-11-10 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0a90dc6f4d4d2910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66615b2575814810VgnVCM1000001d4a900aRCRD";"Auditorio Joaquín Rosado (Moncloa-Aravaca)";"1,6";"CALLE";"SANTA POLA";"22";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28008";"437516";"4475994";"40.432243310641894";"-3.7366613378902462";"";"/usuario/Niños,/usuario/Familias"
12543534;"Zootropolis";"";"1";"0";"";"";"2024-11-23 00:00:00.0";"2024-11-23 23:59:00.0";"18:00";"Compañía:  Tanalborde Teatro La moderna metrópoli mamífera de Zootrópolis es una ciudad absolutamente única. Está compuesta de barrios con diferentes hábitats como la lujosa Sahara Square y la gélida Tundratown. Es un crisol donde los animales de cada entorno conviven, un lugar donde no importa lo que seas. De hecho puedes ser cualquier cosa, desde un elefante enorme hasta la musaraña más diminuta. Pero cuando llega la optimista agente Judy Hopps, descubre que ser la primera conejita de un cuerpo policial compuesto de animales duros y enormes no es nada fácil. Duración: 108 min. Edad: para todos los públicos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=109e956aaac42910VgnVCM1000001d4a900aRCRD";"Actividades en el Teatro Municipal Villa de Vallecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7bf62d24e6f61910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2193cb665c6e8610VgnVCM1000001d4a900aRCRD";"Teatro Municipal de Vallecas";"1";"CALLE";"PASO DE VILLAMANRIQUE";"3";"VILLA DE VALLECAS";"CASCO H.VALLECAS";"28031";"447122";"4469857";"40.37762362093048";"-3.6229095774784765";"/contenido/actividades/CineActividadesAudiovisuales";"/usuario/Niños"
12577454;"Zumikids en Halloween";"";"1";"0";"";"";"2024-11-03 00:00:00.0";"2024-11-03 23:59:00.0";"18:00";"Compañía Zumo animaciones.  A partir de 3 años.  Los Zumikids nos visitan con sus canciones más terroríficas. ¿Estáis listos para bailar como momias, reír como brujas y moveros al ritmo de los esqueletos más divertidos? Os esperamos en esta fiesta familiar llena de magia. ¡Puedes venir disfrazado si quieres!";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8588fbadbf2e2910VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Carril del Conde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4dc76ed8d8a75610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Carril del Conde (Hortaleza)";"1";"CALLE";"CARRIL DEL CONDE";"57";"HORTALEZA";"CANILLAS";"28043";"444520";"4479119";"40.46089499555313";"-3.654366821391548";"/contenido/actividades/TeatroPerformance";"/usuario/Niños,/usuario/Familias"
12575641;"'MAGIA CON LOS PELOS DE PUNTA'";"";"1";"0";"";"";"2024-11-30 00:00:00.0";"2024-11-30 23:59:00.0";"12:00";"A cargo de Rafa Piccola. Espectáculo interactivo de magi con un mini show final de sombras chinas. Edad recomendada: familiar a partir de 5 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f902ab89bcd2910VgnVCM1000001d4a900aRCRD";"Actividades. Centro Sociocultural Montecarmelo (Fuencarral - El Pardo). Septiembre 2024";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=14e048187451c810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30f2b51ae6295210VgnVCM2000000c205a0aRCRD";"Centro Sociocultural Montecarmelo (Fuencarral - El Pardo)";"1";"Carretera";"M-607 Km 13 L-10";"";"FUENCARRAL-EL PARDO";"EL GOLOSO";"28049";"441892";"4485296";"40.515712291624084";"-3.6860532895354448";"/contenido/actividades/CircoMagia";"/usuario/Niños,/usuario/Familias"
12544463;"'The maltese falcon' (film, 1941)";"";"1";"0";"";"";"2024-12-11 00:00:00.0";"2024-12-11 23:59:00.0";"19:00";"Conferencia en inglés sobre novela negra.Imparte Rafael López Berho, profesor de la Escuela Oficial de Idiomas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=289f1f9d33152910VgnVCM1000001d4a900aRCRD";"Ciclo 'Detective Fiction, a history of crime novel'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=170c1f9d33152910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/ConferenciasColoquios";""
12558508;"'1,2,3 qué ves'";"";"1";"0";"";"";"2024-11-12 00:00:00.0";"2024-11-12 23:59:00.0";"18:00";"Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y la lectura. Además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario.  Este cuento está pensado para bebés de 0 a 18 meses.  Plazas cubiertas, no se admiten más inscripciones.  La biblioteca se pondrá en contacto contigo para confirmar tu asistencia. Se celebrarán dos sesiones de media hora de duración, a las 18:00 y a las 18:30 horas.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía de la mano de Andrea Ortúzar.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=155b51f09c992910VgnVCM2000001f4a900aRCRD";"Bebecuentos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29805b097f75e710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=17f879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pío Baroja (Arganzuela)";"1,6";"CALLE";"ARGANDA";"12";"ARGANZUELA";"ACACIAS";"28005";"439967";"4472399";"40.40003652682007";"-3.7074488154950584";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12573340;"'3 cerebros' de Gabriela Janzsó";"";"0";"0";"";"";"2024-11-07 00:00:00.0";"2024-11-07 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=899249bf833d2910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Gloria Fuertes (Barajas)";"1,6";"AVENIDA";"LOGROÑO";"179";"BARAJAS";"CORRALEJOS";"28042";"449661";"4479046";"40.46055947228695";"-3.5937461811785347";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";""
12558698;"'A dormir'";"";"1";"0";"";"";"2024-11-27 00:00:00.0";"2024-11-27 23:59:00.0";"18:00";"Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y la lectura. Además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario.  Este cuento está pensado para bebés de 0 a 18 meses. Para asistir es necesario realizar inscripción previa a través de este enlace.  La biblioteca se pondrá en contacto contigo para confirmar tu asistencia. Se celebrarán dos sesiones de media hora de duración, a las 18:00 y a las 18:30 horas.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía de la mano de Israel Hergón.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=547251f09c992910VgnVCM2000001f4a900aRCRD";"Bebecuentos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29805b097f75e710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e403d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal San Blas (San Blas-Canillejas)";"1,6";"CALLE";"SAN ROMAN DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447249";"4474586";"40.420231627534996";"-3.6218113860909074";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12568091;"'Animalejos'";"";"1";"0";"";"";"2024-11-14 00:00:00.0";"2024-11-14 23:59:00.0";"18:00";"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteras y cuenteros nos acercan a través de su creatividad y su magia.  Este cuento está pensado para niñas y niños a partir de 2 años. La entrada es libre hasta completar aforo. Recuerda que los niños y niñas deberán ir acompañados por una persona adulta.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de  Andrea Ortúzar .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e78316164a4b2910VgnVCM1000001d4a900aRCRD";"Cuentacuentos del 11 al 17 de noviembre";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=63f2cda7c5842910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=13ec3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Benito Pérez Galdós (Centro)";"1,6";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42738668300474";"-3.7105999955473625";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12558661;"'Aserrín, aserrán'";"";"1";"0";"";"";"2024-11-25 00:00:00.0";"2024-11-25 23:59:00.0";"17:30";"Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y la lectura. Además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario.  Este cuento está pensado para bebés de 0 a 18 meses. Para asistir es necesario recoger una invitación en el mostrador de la biblioteca.  Se celebrarán dos sesiones de media hora de duración, a las 17:30 y a las 18:00 horas.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía de la mano de Roberto Mezquita.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=907051f09c992910VgnVCM2000001f4a900aRCRD";"Bebecuentos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29805b097f75e710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e8f3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Miguel Delibes (Moratalaz)";"1,6";"CALLE";"ARROYO BELINCOSO";"11";"MORATALAZ";"MEDIA LEGUA";"28030";"444597";"4473439";"40.40971737692924";"-3.6529822109115133";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
